date,brand,count,failures
2019-05-07,Seagate,81481,7
2019-05-08,Seagate,81479,6
2019-05-05,Seagate,81482,1
2019-01-01,Seagate,82212,4
2019-01-14,Seagate,82046,3
2019-01-03,Seagate,82170,7
2019-01-02,Seagate,82127,4
2019-03-23,Seagate,82986,2
2019-01-04,Seagate,82126,3
2019-03-29,Seagate,82160,5
2019-03-30,Seagate,82114,1
2019-03-24,Seagate,82854,3
2019-03-25,Seagate,82678,8
2019-03-01,Seagate,83003,3
2019-01-30,Seagate,83001,0
2019-03-31,Seagate,81795,0
2019-04-01,Seagate,81791,11
2019-04-02,Seagate,81787,9
2019-01-15,Seagate,82038,7
2019-01-16,Seagate,82036,4
2019-01-17,Seagate,82035,6
2019-01-31,Seagate,82942,2
2019-01-19,Seagate,81990,1
2019-01-20,Seagate,81989,1
2019-01-22,Seagate,81982,5
2019-01-21,Seagate,81989,10
2019-01-18,Seagate,81990,2
2019-02-05,Seagate,82995,2
2019-04-03,Seagate,81619,7
2019-02-01,Seagate,82941,3
2019-03-26,Seagate,82455,5
2019-02-02,Seagate,82936,4
2019-02-03,Seagate,82935,4
2019-02-06,Seagate,82906,6
2019-04-04,Seagate,81608,10
2019-02-04,Seagate,82872,4
2019-02-08,Seagate,82856,6
2019-05-03,Seagate,81463,2
2019-05-02,Seagate,81465,8
2019-02-07,Seagate,82860,10
2019-03-27,Seagate,82406,3
2019-02-09,Seagate,82855,1
2019-02-11,Seagate,82806,13
2019-02-10,Seagate,82810,7
2019-04-05,Seagate,81529,2
2019-04-27,Seagate,81428,2
2019-04-28,Seagate,81428,3
2019-02-12,Seagate,82804,3
2019-04-25,Seagate,81431,3
2019-04-24,Seagate,81430,5
2019-04-26,Seagate,81430,4
2019-04-17,Seagate,81439,5
2019-04-18,Seagate,81438,6
2019-04-06,Seagate,81482,1
2019-05-01,Seagate,81427,4
2019-04-09,Seagate,81440,7
2019-04-07,Seagate,81485,2
2019-04-21,Seagate,81378,3
2019-04-08,Seagate,81439,3
2019-04-22,Seagate,81376,7
2019-04-20,Seagate,81377,2
2019-04-10,Seagate,81439,4
2019-04-23,Seagate,81374,7
2019-04-19,Seagate,81378,5
2019-04-29,Seagate,81389,6
2019-04-30,Seagate,81385,1
2019-04-16,Seagate,81377,1
2019-04-13,Seagate,81377,2
2019-04-15,Seagate,81376,10
2019-04-11,Seagate,81376,2
2019-04-14,Seagate,81377,1
2019-04-12,Seagate,81377,1
2019-02-13,Seagate,82670,2
2019-02-19,Seagate,82662,2
2019-02-18,Seagate,82666,4
2019-02-14,Seagate,82669,6
2019-02-17,Seagate,82666,4
2019-02-20,Seagate,82664,2
2019-02-28,Seagate,82984,4
2019-02-15,Seagate,82668,5
2019-02-16,Seagate,82666,2
2019-02-22,Seagate,81927,2
2019-02-23,Seagate,81879,2
2019-02-21,Seagate,82097,5
2019-02-24,Seagate,81832,8
2019-02-25,Seagate,81767,5
2019-02-26,Seagate,81828,5
2023-04-13,Seagate,31651,4
2022-06-06,Seagate,30488,5
2023-04-16,Seagate,31646,2
2019-02-27,Seagate,81786,3
2019-11-05,Seagate,32565,1
